Department,JobRole,Total_Workload,Overtime_Workload,NoOvertime_Workload,Extra_People_Needed,Extra_Cost
Human Resources,Human Resources,39145328.104761906,10657078.104761906,28488250.000000004,14.475522857865899,61314.69594520548
Human Resources,Manager,35615383.1,12751087.861904763,22864295.23809524,4.055718841390895,73362.42331506849
Research & Development,Healthcare Representative,175852213.22857144,54748341.80000001,121103871.42857143,41.838273387082936,314990.4596712329
Research & Development,Laboratory Technician,148923777.41904762,39517460.75238096,109406316.66666667,70.23441500790841,227360.73309589043
Research & Development,Manager,164073096.6857143,40697882.400000006,123375214.2857143,13.668864204408695,234152.20010958906
Research & Development,Manufacturing Director,188515668.93809527,57608245.128571436,130907423.80952382,45.433643768405034,331444.69800000003
Research & Development,Research Director,228574456.93809527,69609135.50952382,158965321.42857143,24.978305904190716,400490.916630137
Research & Development,Research Scientist,169315983.40952381,60313078.64761905,109002904.76190478,107.10175560422464,347006.7538630137
Sales,Manager,111848539.7857143,32211970.738095243,79636569.04761906,10.910074856020296,185329.14671232877
Sales,Sales Executive,402508700.7380953,125650986.45238097,276857714.2857143,104.40415081003468,722923.4836986301
Sales,Sales Representative,38805995.690476194,11406140.928571431,27399854.761904765,24.99024084758318,65624.37246575343
